# Small subsample from the center of the m4l packing from the N-RLP dataset of jammed spheres
# available at http://www-levich.engr.ccny.cuny.edu/webpage/hmakse/software-and-data/
# Data format for the particles: particle ID, x-coordinate, y-coordinate, z-coordinate, radius of the particle
# DEM parameters on the line below: Number of particles, grain size mean, grain size range, stress/strain mask, stress/strain rates, Young modulus, density, Poisson ratio, friction angle, damping coefficient 
1638 10 0 -1 -1 -1 -1 -1 -1 -1
# Limits on the line below: x_min, x_max, y_min, y_max, z_min, z_max (used for subsampling)
102.808 308.219 102.814 308.225 102.764 308.175
4994	138.47	155.45	166.54	10
5007	104.41	190.37	203.71	10
5013	301.15	254.18	111.05	10
5015	207.23	276.31	177.43	10
5020	258.9	266.07	145.29	10
5021	301.56	233.78	116.84	10
5026	171.49	305.91	234.54	10
5034	132.42	288.65	168.07	10
5037	251.32	196.92	272.12	10
5055	167.31	185.75	236.98	10
5061	270.23	249.75	225.97	10
5069	271.17	211.62	214.26	10
5070	289.12	135.62	271.26	10
5071	263.84	164.16	176.2	10
5072	185.4	251.68	286.96	10
5074	303.97	210.01	229.26	10
5098	268.78	219.73	99.5	10
5100	307.15	312.82	229.52	10
5106	305.05	151.18	297.83	10
5118	233.35	152.29	166.09	10
5121	275.25	192.62	209.53	10
5131	241.14	288.88	273.11	10
5145	260.69	145.26	149.71	10
5157	143.49	113.77	280.24	10
5159	188.64	282.17	258.74	10
5161	299.88	298.1	311.74	10
5165	300.62	230.02	180.8	10
5177	265.92	247.86	140.93	10
5187	164.53	204.55	161.94	10
5211	145.03	316.45	207.93	10
5212	293.03	283.28	97.966	10
5216	189.55	188.98	137.78	10
5217	221.3	246.3	200.06	10
5218	147.11	103.73	239.07	10
5219	281.04	256.39	94.789	10
5251	179.42	256.43	194.67	10
5252	265.86	280.48	309.95	10
5254	252.5	100.61	165.48	10
5259	98.58	269.99	193.31	10
5261	178.51	291.72	214.23	10
5262	276.57	294.82	116.12	10
5273	186.67	241.2	122.81	10
5287	282.32	292.44	182.3	10
5291	146.35	231.86	282.31	10
5294	113.23	225.47	195.41	10
5299	317.1	158.51	238.56	10
5301	207.99	240.28	307.51	10
5312	199.26	197.64	154.31	10
5337	268.05	303.58	173.79	10
5342	310.65	244.74	148.76	10
5356	248.3	292.93	221.64	10
5357	260.74	253.57	114.81	10
5359	194.47	307.94	248.55	10
5368	119.03	106.76	238	10
5375	197.16	200.93	312.24	10
5379	211.92	266.11	110.02	10
5380	92.963	153.98	107.55	10
5394	249.58	106.65	276.65	10
5395	139.97	121.08	298.61	10
5401	178.75	287.98	160.76	10
5409	139.31	242.67	213.28	10
5420	296.2	104	314.83	10
5426	185.72	186.6	245.09	10
5429	218.17	166.62	229.56	10
5439	178.27	94.073	222.03	10
5442	165.5	179.21	290.4	10
5445	290.63	203.81	215.71	10
5450	175.08	307.11	165.64	10
5453	285.85	286.7	215.03	10
5454	146.57	230.48	302.26	10
5455	295.13	279.68	173.77	10
5456	131.23	210.1	142.33	10
5460	230.65	311.35	256	10
5466	317.2	139.09	243.35	10
5467	300.67	261.02	211.01	10
5468	307.64	266.74	291.58	10
5469	317.65	249.83	277.68	10
5476	300.6	213.91	114.77	10
5484	257.22	269.92	252.1	10
5493	166.37	154.69	232.94	10
5500	127.02	230	298.05	10
5510	205.28	189.29	248.29	10
5511	285.5	237.67	128.15	10
5519	137.95	246.24	293.38	10
5524	147.74	170.76	196.69	10
5528	165.45	292.26	99.428	10
5536	164.88	137.84	144.03	10
5541	221.17	151.16	181.92	10
5549	98.575	110.33	154.29	10
5564	305.15	311.46	193.22	10
5568	154.14	259.28	287.32	10
5577	234	238.2	150.83	10
5580	185.2	181.58	287.93	10
5586	193.66	191.68	272.88	10
5590	294.76	127.14	191.36	10
5598	108.87	285.71	183.3	10
5603	237.49	311.81	96.783	10
5604	184.26	154.72	255.25	10
5609	123.69	209.32	103.03	10
5612	270.72	246.22	187.96	10
5614	251.11	155.14	131.59	10
5617	242.27	93.574	112.96	10
5628	277.32	140.01	189.03	10
5630	229.5	168.16	213.15	10
5633	305.24	317	306.78	10
5634	214.75	231.03	142.93	10
5636	212.95	198	283.49	10
5641	277.31	99.935	116.04	10
5642	203.06	119.88	208.59	10
5650	250.2	192.57	125.03	10
5651	101.39	151.07	173.87	10
5654	189.87	300.44	266.79	10
5656	309.27	234.28	267.38	10
5659	154.16	255.36	220.24	10
5661	125.85	147.14	241.54	10
5667	218.45	215.6	130.76	10
5686	136.1	266.14	292.56	10
5691	294.78	311.24	144.23	10
5695	219.53	280.63	192.6	10
5703	191.93	125.43	230.49	10
5717	164.18	110.16	115.79	10
5722	238.18	219.21	248.17	10
5728	242.52	132.02	187.53	10
5735	192.26	269.97	243.27	10
5738	310.97	99.457	176.25	10
5764	260.71	125.17	99.217	10
5769	95.224	114.09	206.94	10
5774	282.26	309.99	250.48	10
5780	167.68	312.17	282.46	10
5784	263.59	169.72	99.158	10
5791	182.33	188.52	307.16	10
5793	137.83	151.23	213.46	10
5796	223.51	157.21	246.38	10
5797	223.29	100.12	307.66	10
5800	114.33	179.66	116.46	10
5801	280.59	289.43	280.73	10
5802	131.38	235.22	151.13	10
5814	308.55	184.54	157.91	10
5816	208.5	123.98	296.27	10
5824	296.82	292.93	196.05	10
5847	204.49	216.87	152.64	10
5848	253.03	115.74	193.16	10
5857	315.75	303.3	286.53	10
5859	115.13	109.42	100.47	10
5864	218.2	231.73	118.8	10
5867	272.9	134.06	164.77	10
5874	134.56	284.87	146.79	10
5899	161.87	237.34	100.31	10
5909	208.97	306.27	220.85	10
5936	149.49	168.55	176.89	10
5938	240.62	287.01	117.52	10
5939	125.76	99.801	149.76	10
5942	120.57	93.608	252.99	10
5944	114.06	203.45	192.05	10
5946	205.11	230.31	195.39	10
5948	130.92	212.16	313.86	10
5950	230.42	196.3	293.1	10
5952	201.94	174.95	221.35	10
5954	114.36	183.8	161.11	10
5955	166.23	242.85	151.51	10
5959	191.63	175.75	152.64	10
5962	278.17	151.6	245.41	10
5983	265.63	253.67	170.12	10
5985	99.141	300.5	156.8	10
5992	233	273.05	129.65	10
5993	239.34	257.38	251.36	10
5994	111.51	207.16	128.16	10
6014	294.14	271.34	306.51	10
6026	262.17	224.02	296	10
6027	96.535	232.3	294.9	10
6028	289.37	174.9	305.87	10
6035	153.18	250.35	117.42	10
6042	127.52	124	232.47	10
6043	135.33	259.66	250.57	10
6065	137.5	299.3	110.28	10
6067	210.91	312.25	259.09	10
6068	106.29	226.64	176.69	10
6080	146.45	299.53	218.5	10
6081	224.26	245.23	286.38	10
6086	308.63	107.69	114.23	10
6099	102.08	168.02	161.46	10
6105	251.67	127.68	146.61	10
6106	256.95	316.31	97.751	10
6109	305	160.72	254.33	10
6124	262.8	291.92	248	10
6128	160.28	308.47	300.67	10
6137	240.14	136.06	268.47	10
6148	99.358	203.15	291.34	10
6161	107.83	253.59	225.06	10
6165	214.38	157.94	163.04	10
6169	144.46	151.52	280.16	10
6171	302.64	107.01	296.14	10
6173	283.84	123.02	221.49	10
6176	285.93	146.76	293.98	10
6180	286.68	197.93	281.15	10
6181	271.94	182.72	238.12	10
6184	215.63	138.48	167.49	10
6191	292.52	104.54	279.07	10
6210	115	234.23	213.31	10
6212	259.76	284.71	112.21	10
6218	180.46	169.25	209.78	10
6220	227.66	120.69	265.64	10
6223	122.18	252.77	211.14	10
6224	271.25	246.98	301.45	10
6226	318.14	223.87	226.62	10
6238	215.3	185.69	154.05	10
6241	161.71	162.81	124.01	10
6242	273.69	148.41	134.84	10
6243	276.43	223.54	257.26	10
6245	170.42	302.79	127.01	10
6247	216.51	277.47	212.11	10
6248	295.38	228.28	252.96	10
6251	278.02	289.86	162.93	10
6253	220.52	304.86	310.5	10
6260	285.55	191.33	249.98	10
6264	264.46	314.34	258.77	10
6265	282.33	97.292	243.6	10
6271	136.73	221.29	126.69	10
6273	150.89	301.45	195.84	10
6286	135.36	258.32	188.28	10
6290	145.33	284.99	98.698	10
6291	135	203.75	187.97	10
6294	266.96	161.14	289.91	10
6295	219.9	109.13	207.55	10
6319	294.96	216.65	161.7	10
6321	218.79	144.11	148.55	10
6322	317.49	99.498	230.4	10
6334	174.05	127.05	111.65	10
6344	311.62	198.34	120.77	10
6347	223.82	235.87	245.29	10
6350	149.71	163.13	315.2	10
6354	208.16	304.35	126.36	10
6373	248.87	178.53	187.83	10
6393	307.5	298.38	215.69	10
6395	286.23	218.8	203.23	10
6404	274.1	260.74	257.66	10
6410	149.51	177.33	233.5	10
6417	190.09	201.49	121.16	10
6423	215.15	186.33	231.15	10
6443	239.7	304.66	192.16	10
6445	166	186.73	170.89	10
6452	126.43	107.37	116.85	10
6456	235.59	254.18	166.16	10
6461	212.61	302	240.04	10
6469	286.63	310.05	124.29	10
6472	109.26	172.02	197.42	10
6473	154.7	218.65	99.646	10
6475	132.56	220.41	260.1	10
6483	115.22	173.22	178.37	10
6486	258	106.3	121.86	10
6487	278.81	269.99	180.07	10
6503	219.3	230.47	181.29	10
6507	197.31	275.18	99.825	10
6510	95.494	309.37	250.81	10
6522	119.9	219.62	156.15	10
6528	277.21	150.95	276.09	10
6549	168.77	212.93	308.29	10
6563	172.38	201.06	225	10
6567	273.01	163.77	308.79	10
6571	289.51	278.88	233.07	10
6572	258.27	235.86	105.84	10
6580	110.05	156.77	233.95	10
6597	108.5	115.36	192.04	10
6602	218.24	192.29	172.7	10
6608	200.89	285.19	274.26	10
6620	254.68	121.14	218.25	10
6638	172.94	308.67	108.06	10
6640	144.39	207.4	211.75	10
6647	231.91	189.51	93.962	10
6651	262.26	178.07	299.47	10
6653	226.61	122.24	245.73	10
6654	160.5	231.81	316.55	10
6664	165.87	226.1	200.1	10
6673	160.82	279.41	189.72	10
6676	247.7	274.44	290.14	10
6691	173.04	212.43	104.65	10
6695	237.44	112.02	156.83	10
6697	293.63	126.54	143.47	10
6708	205.58	259.62	311.99	10
6711	165.24	274.88	167.87	10
6713	312.23	118.47	182.4	10
6714	298.96	169.06	220.31	10
6717	274.39	108.74	198.94	10
6733	291.53	235.29	299.51	10
6738	161.12	126.89	260.85	10
6743	255.39	296.39	93.283	10
6749	122.58	108.74	179.42	10
6751	258.13	96.081	298.5	10
6758	204.54	107.05	306.15	10
6763	139.16	308.65	174.22	10
6767	101.89	282.39	133.1	10
6769	111.77	156.33	253.87	10
6791	237.29	186.26	173.47	10
6799	284.9	313.21	270.04	10
6803	248.96	272.49	206.37	10
6808	129.69	133.37	286.64	10
6813	108.05	196.2	222.49	10
6817	260.91	118.35	161.7	10
6818	265.43	231.26	220.06	10
6824	111.19	269.3	172.11	10
6828	113.52	223.5	93.269	10
6846	135.94	285.67	301.17	10
6850	252.44	204.65	253.09	10
6856	239.81	240.47	298.03	10
6863	162.68	126.27	317.41	10
6881	266.17	305.88	215.6	10
6883	242.25	277.25	146.88	10
6897	156.68	145.85	265.38	10
6904	279.12	173.27	212.82	10
6911	240.82	136.25	248.48	10
6921	146.24	166.99	112.05	10
6925	148.15	222.35	247.72	10
6926	180.23	309	202.24	10
6932	299.01	152.85	273.57	10
6948	235.29	126.77	95.995	10
6961	303.08	241.73	315.03	10
6967	285.46	201.89	171.28	10
6969	156.9	310.86	158.2	10
6972	247.13	225.5	309.09	10
6973	105.74	260.94	135.32	10
6978	299.82	124.63	258.43	10
6984	229.94	274.08	106.59	10
6987	228.66	286.65	312.02	10
6992	214.46	317.27	293.45	10
7006	105.12	129.97	158.13	10
7008	157.74	106.8	173.27	10
7013	201.32	148.38	185.4	10
7046	136.7	296.42	130.05	10
7048	103.07	188.12	183.88	10
7049	237	298.31	237.24	10
7056	192.62	158.74	274.26	10
7059	276.76	235.48	286.04	10
7060	237.78	300.17	155.13	10
7061	223.77	228.75	312.28	10
7070	192.82	244.65	207.84	10
7071	240.97	234.52	214.21	10
7081	232.93	303.76	214.83	10
7083	307.21	112.16	140.52	10
7092	125.77	275.85	187.41	10
7097	223.8	252.06	102.17	10
7099	266.57	144.9	260.27	10
7103	288.14	204.19	317.37	10
7108	249.42	180.43	156.52	10
7109	174.4	136.47	231	10
7115	145.18	148.8	103.79	10
7116	261.07	212.17	153.61	10
7125	181	121.62	146.06	10
7127	99.996	173.46	286.32	10
7136	220.82	137.47	274.11	10
7137	241.76	106.23	225.4	10
7139	167.03	244.09	289.17	10
7140	219.36	280.96	267.88	10
7141	103.65	248.44	205	10
7142	172.28	250.24	111.5	10
7146	269.23	108.87	224.39	10
7156	297.6	189.43	181.15	10
7159	299.18	264.74	93.691	10
7160	192.38	114.47	192.09	10
7165	184.79	289.09	311.49	10
7169	169.85	113.05	210.1	10
7174	108.83	197.53	109.37	10
7181	253.28	137.48	166.58	10
7185	318.07	137.02	139.85	10
7189	100.39	296.5	236.31	10
7193	208.88	312.02	169.17	10
7194	113.8	202.28	310.8	10
7204	290.17	307.9	297.27	10
7205	222.45	128.79	204.9	10
7214	189.46	277.08	133.07	10
7218	220.95	168.16	127.88	10
7219	219.74	161.31	109.13	10
7220	235.36	105.37	251.94	10
7232	298.16	275.62	250.81	10
7237	236.36	221.28	137.6	10
7239	265.05	313.76	121.39	10
7241	308.48	176.41	236.29	10
7261	108.62	283.93	262.46	10
7270	231.95	196.31	317.11	10
7285	251.55	212.27	128.22	10
7287	175.02	124.14	246.73	10
7289	248.96	281.47	238.02	10
7292	195.83	283.1	151.57	10
7294	312.05	206.39	210.74	10
7297	137.81	277.9	117.85	10
7298	108.97	96.472	169.03	10
7308	289.52	208.97	98.859	10
7311	120.06	116.69	158.83	10
7315	232.08	113.69	188.79	10
7325	164.88	306.34	214.78	10
7327	146.51	190.58	262.56	10
7337	215.02	297.21	292.86	10
7341	148.93	166.72	267.96	10
7346	280.81	117.54	269.37	10
7354	271.15	222.91	237.98	10
7355	95.57	256.84	172.98	10
7356	163.43	224.82	293.13	10
7364	195.57	317.84	211.55	10
7396	263.42	105.65	102.62	10
7399	120.24	133.3	254.84	10
7400	264.46	143.33	298.66	10
7402	234.22	247.12	184.82	10
7403	291.13	246.9	144.98	10
7439	234.18	100.78	173.51	10
7440	306.82	257.48	191.59	10
7452	163.55	136.69	183.84	10
7453	198.01	235.79	152.81	10
7457	256.78	224.17	253.62	10
7458	260.13	128.89	249.7	10
7462	201.25	228.66	292.69	10
7463	260.81	184.13	139.99	10
7464	266.86	103.1	150.2	10
7467	118.97	289.17	200.69	10
7470	240.58	263.43	232.33	10
7472	129.65	123.27	269.37	10
7475	154.91	133.06	111.37	10
7490	241.91	203.09	183.24	10
7506	128.4	299.41	313.59	10
7507	230.91	153.37	264.56	10
7508	153.18	120.12	188.11	10
7513	140.79	186.25	180.21	10
7517	233.4	93.119	212.83	10
7520	292.25	288.96	264.49	10
7522	311.29	153.02	202.99	10
7523	172.66	266.95	245.88	10
7549	220.51	209.92	250.65	10
7552	311.83	188.28	307.12	10
7568	192.89	185.85	195.3	10
7572	176.24	274.03	203.61	10
7577	273.57	155.99	160.6	10
7579	131.01	268.74	169.46	10
7581	114.9	310.1	234.21	10
7586	157.77	209.75	235.53	10
7593	212.12	186.82	266.93	10
7594	306.94	246.94	294.32	10
7595	183.57	317.16	132.17	10
7596	256.56	254.09	239.9	10
7602	272.41	194.02	189.44	10
7604	194.89	261.62	183.11	10
7605	113.56	178.79	230.99	10
7606	241.91	316.04	271.84	10
7608	175.32	223.75	269.59	10
7622	203.95	202.67	135.53	10
7624	207.67	223.65	257.47	10
7632	222.68	131.47	185.08	10
7634	150.9	208.75	133.17	10
7635	200.96	180.84	300.22	10
7638	222.01	289.28	149.4	10
7639	93.879	228.64	273.56	10
7646	206.02	218.67	93.025	10
7654	241.65	95.678	93.077	10
7658	208.94	263.42	129.62	10
7660	112.36	232.29	266.21	10
7672	144.4	189.98	135.51	10
7674	309.1	118.3	202.15	10
7676	201.69	155.27	217.59	10
7679	223.8	213.55	277.14	10
7687	317.28	260.35	100.96	10
7700	272.22	124.28	302.55	10
7703	172.28	300.78	146.82	10
7704	99.257	104.51	241.01	10
7708	225.76	108.85	100.24	10
7709	270.35	175.63	158.55	10
7710	221.83	207.67	148.8	10
7713	186.12	145.35	289.44	10
7728	252.35	218.15	212.51	10
7729	177.89	240.26	249.61	10
7732	248.87	153.04	255.77	10
7741	139.11	118.98	202.28	10
7742	162.89	125.79	128.2	10
7746	263.2	128.17	181.24	10
7748	171.22	292.49	178.73	10
7758	306.78	164.87	154.77	10
7760	227.35	184.24	138.16	10
7761	240.9	153.01	237.43	10
7764	107.99	299.75	101.15	10
7765	142.62	170.48	216.02	10
7778	311.15	225.18	153.62	10
7779	216.96	304.95	108.35	10
7787	212.55	242.7	261.14	10
7789	279.8	130.14	129.48	10
7793	106.24	108.73	222.75	10
7799	98.33	266.07	237.52	10
7806	290.5	167.18	112.28	10
7822	149.02	266.63	105.71	10
7825	114.53	219.86	228.49	10
7826	172.74	133.25	161.92	10
7831	286.84	181.66	267.44	10
7833	223.73	275.89	164.15	10
7852	171.49	129.44	282.45	10
7854	100.53	164.64	141.76	10
7859	185.17	189.48	165.93	10
7865	132.34	265.18	149.83	10
7866	290.19	276.3	154.69	10
7885	303.53	260.57	172.11	10
7909	193.03	222.87	234.96	10
7911	303.42	190.98	104.08	10
7912	219.08	104.11	156.39	10
7921	97.955	261.56	99.86	10
7922	303.86	279.02	219.13	10
7923	180.69	288.72	111.89	10
7925	288.23	119.94	291.09	10
7927	195.21	126.95	96.585	10
7932	315.22	117.59	247.79	10
7945	98.556	222.4	128.65	10
7950	230.56	248.93	267.21	10
7952	136.76	250.99	312.77	10
7956	139.7	240.94	128.94	10
7966	153.37	99.496	92.803	10
7967	140.41	111.49	142.78	10
7969	264.96	284.07	176.93	10
7972	101	282.92	290.49	10
7983	290.52	257.6	246.69	10
7987	267.16	276.03	195.16	10
7990	217	296.86	204.91	10
7995	312.06	295.49	183.36	10
8015	143.17	112.62	221.59	10
8029	158.41	314.97	264.97	10
8030	243.09	147.55	101.42	10
8031	280.37	277.91	133.45	10
8045	303.93	146.86	111.27	10
8052	288.77	255.08	296.19	10
8071	162.27	191.36	274.84	10
8079	133.27	177.45	123.1	10
8081	197.66	171.1	240.5	10
8102	185.89	104.69	175.9	10
8109	93.963	222.64	97.644	10
8121	139.27	274.5	237.75	10
8127	260.15	104.72	241.72	10
8132	309.5	310.72	157.77	10
8135	143.52	257.03	270.53	10
8136	179.64	151.09	167.75	10
8158	212.31	212.6	297.14	10
8166	149.15	245.49	253.48	10
8173	257.31	156.31	112.61	10
8176	242.16	248.49	109.25	10
8189	146.92	275.18	159.18	10
8192	316.75	124.92	229.25	10
8195	154.3	251.9	188.01	10
8199	209.4	129.98	239.11	10
8200	234.15	268.28	272.41	10
8201	211.29	155.66	267.72	10
8222	198.91	163.47	313.91	10
8229	94.495	283.3	169.61	10
8242	174.25	99.108	143.4	10
8271	275.52	138.02	95.253	10
8277	243.43	187.14	256.56	10
8279	259.59	146.39	240.03	10
8294	193.91	205.29	244.45	10
8310	184.72	98.922	240.84	10
8313	113.48	162.42	272.84	10
8314	128.75	233.91	227.83	10
8315	316.41	122.27	125.92	10
8317	206.72	152.15	121.23	10
8319	246.62	286.99	169.51	10
8320	118.73	209.32	269.98	10
8331	294.6	222.97	314.96	10
8337	143.01	130.87	94.13	10
8348	180.02	308.85	303.87	10
8364	261.8	206.47	286.33	10
8370	165.54	224.31	158.98	10
8381	218.2	250.1	147.89	10
8388	256.69	302.62	273.16	10
8389	294.5	185.43	208.84	10
8390	124.62	254.21	280.77	10
8391	302.83	108.33	160.28	10
8393	118.61	157.77	166.13	10
8407	285.9	136.38	206.72	10
8414	124.89	277.45	215.77	10
8424	202.25	129.38	179.25	10
8426	302.22	223.41	214.52	10
8432	207.48	294.9	185.44	10
8437	246.58	177	207.66	10
8452	225.09	243.18	222.74	10
8484	209.47	121.91	257.41	10
8497	223.92	211.49	185.59	10
8517	161.36	197.9	96.366	10
8534	306.05	274.15	110.09	10
8549	100.98	247.33	273.17	10
8572	147.4	203.34	172.18	10
8581	254.79	214.96	192.91	10
8586	220.58	138.05	303.77	10
8587	186.69	168.73	187.03	10
8589	181.52	281.35	277.43	10
8593	228.25	179.79	306.46	10
8597	270.21	283.79	231.3	10
8599	119.91	180.46	212.1	10
8601	221.87	213.48	218.77	10
8612	275.78	269.43	215.76	10
8621	281.27	97.308	184.04	10
8630	272.73	184.51	123.83	10
8649	162.37	146.51	287.51	10
8651	118.9	301.26	175.7	10
8657	304.19	188.91	286.41	10
8659	210.8	276.76	246.45	10
8664	297.96	153.07	236.52	10
8670	176.29	152.9	133.45	10
8677	123.32	250.64	237.36	10
8680	307.4	296.58	93.863	10
8686	158.76	156.85	142.96	10
8688	145.76	188.22	206.25	10
8689	276.65	99.862	315.67	10
8695	288.25	144.06	172.78	10
8704	263.42	188.09	255.4	10
8708	273.42	238	92.816	10
8717	220.27	261.15	177.21	10
8719	121.85	214.07	177	10
8723	228.19	125.25	117.79	10
8725	184.82	220.91	154.9	10
8729	185.81	227.63	199.88	10
8732	157.9	294.62	285.68	10
8734	140.96	107.82	162.43	10
8744	297.34	149.43	216.87	10
8745	311.98	318.2	210.76	10
8750	286.93	268.29	109.74	10
8754	255.91	198.79	216.82	10
8757	250.86	250.49	221.07	10
8759	301.72	282.14	139.28	10
8760	128	288.28	264.78	10
8772	238.24	122.02	282.58	10
8781	208.39	246.96	184.81	10
8782	193.99	259.12	226.56	10
8785	159.96	119.59	150.56	10
8796	265.9	236.74	124.3	10
8797	138.51	287.49	204.64	10
8815	247.28	268.36	114.73	10
8820	133.78	255.02	116.03	10
8824	129.86	143.27	269.26	10
8828	313.14	99.661	196.13	10
8829	104.06	241.47	131.11	10
8833	308.61	98.704	248.3	10
8834	278.52	116.65	240.3	10
8851	195.72	157.43	105.38	10
8856	304.4	110.37	219.9	10
8867	131.97	122.66	128.49	10
8872	120.86	101.12	309.23	10
8873	236.52	178.58	120.89	10
8879	174.07	202.85	244.85	10
8883	276.03	242.39	157.29	10
8884	131.54	223.22	210.9	10
8895	155.16	257.23	162.32	10
8900	249.57	257.7	300.92	10
8911	196.38	161.97	293.74	10
8915	157.36	226.99	179.87	10
8917	121.02	252.26	175.72	10
8924	231.73	309.07	287.58	10
8925	272.44	214.21	310.08	10
8931	96.115	171.58	118.17	10
8937	196.66	156.42	151.77	10
8943	206.83	212.56	114.76	10
8944	150.03	282.16	134.41	10
8949	217.94	139.79	254.46	10
8950	278.49	275.27	294.7	10
8952	177.86	168.53	241.68	10
8959	161.4	216.48	217.05	10
8960	95.797	302.72	176.39	10
8965	134.58	226.02	101.39	10
8968	267.2	284.3	147.06	10
8973	105.23	279.99	102.55	10
8982	137.19	121.97	176.06	10
8988	169.59	276.19	309.86	10
9008	158.52	264.77	203.14	10
9009	189.91	303.16	226.03	10
9014	278.3	305.33	315.97	10
9015	258.36	141.38	195.46	10
9028	286.12	161.39	145.57	10
9036	248.29	306.58	173.15	10
9040	284.52	241.16	237.02	10
9059	139.93	139.38	197.48	10
9060	148.28	185.57	161.68	10
9064	107.81	133.07	182.17	10
9077	274.58	133.12	284.76	10
9079	285.6	163.8	174.54	10
9084	114.99	212.01	210.1	10
9085	221.02	269.73	145.32	10
9091	167.32	106.38	191.41	10
9105	97.851	124.07	102.48	10
9107	270.73	195.61	159.29	10
9118	300.26	293.03	159.01	10
9134	103.09	100.18	260.15	10
9137	168.3	220.95	251.08	10
9144	273.56	182.67	315.32	10
9145	208.84	176.77	187.36	10
9147	187.5	152.27	200.19	10
9150	110.83	272.89	304.78	10
9151	183.3	131.94	213.67	10
9164	276.6	297.32	200.83	10
9165	200.94	110.63	240.47	10
9176	253.58	119.96	295.24	10
9179	206.43	307.45	277.98	10
9189	279.55	111.31	163.46	10
9190	233.9	121.67	139.67	10
9191	263.86	198.83	111.83	10
9204	176.54	112.76	228.94	10
9205	264.78	249.75	206.73	10
9206	236.25	185	277.66	10
9212	142.64	286.34	185.1	10
9213	171.76	193.11	124.31	10
9217	220.94	149.97	218.84	10
9225	232.56	225.94	230.2	10
9227	160.04	267.35	125.42	10
9228	296.94	240.81	197.23	10
9229	228.58	308.88	170.65	10
9243	148.05	234.68	197.16	10
9245	196.99	267.29	282.27	10
9250	252.61	241.2	179.02	10
9260	219.85	124.75	153.57	10
9269	291.8	308.13	208.04	10
9271	256.51	251.45	259.73	10
9272	250.9	234.65	140.73	10
9273	151.49	198.32	290.18	10
9274	306.38	168.62	317.8	10
9276	259.24	284.1	266.06	10
9277	310.59	212.81	247.93	10
9279	198.59	124.41	130.53	10
9286	95.572	170.56	234.14	10
9303	260.5	141.55	215.93	10
9311	256.27	161.25	194.66	10
9316	312.89	312.33	117.06	10
9320	103.51	143.06	287.77	10
9328	153.99	122.14	242.78	10
9331	120.53	248.91	258.65	10
9340	244.96	168.78	225.82	10
9342	159.54	167.9	159.61	10
9363	116.26	202.8	239.49	10
9367	103.54	131.71	202.43	10
9371	169.19	93.658	303.12	10
9373	290.8	194.06	300.34	10
9375	218.68	233.02	98.846	10
9378	231.4	183.35	196.29	10
9386	302.88	208.94	285.17	10
9407	180.25	201.94	149.85	10
9408	101	247.12	307.65	10
9415	160.18	102.37	223.99	10
9417	164.49	148.56	96.622	10
9421	104.04	124.11	267.05	10
9422	216.83	196.59	121.46	10
9424	315.82	313.89	176.48	10
9426	241.76	137.51	130.32	10
9429	105.31	244.6	185.44	10
9441	300.15	229.17	233.56	10
9443	116.82	108.99	134.4	10
9450	244.75	167.82	171.46	10
9455	114.93	155.34	187.95	10
9457	109.36	124.04	240.85	10
9469	174.79	290.69	247.09	10
9470	277.45	252.68	275.85	10
9479	193.79	301.13	161.86	10
9483	310.96	281.91	304.19	10
9488	147.54	278.34	219.95	10
9491	307.23	180.54	255.82	10
9495	282.66	171.34	93.353	10
9502	158.56	243.86	271.05	10
9504	271.71	119.1	114.89	10
9515	315.15	100.18	96.875	10
9520	286.07	104.38	214.58	10
9523	189.53	247.83	306.15	10
9527	128.25	303.44	211.18	10
9528	131.17	194.62	275.37	10
9530	209.22	234.16	214.58	10
9534	160.24	144.51	309.57	10
9545	293.68	239.4	99.339	10
9546	113.77	148.07	108.87	10
9550	132.3	235.86	247.42	10
9559	127.73	310.66	140.86	10
9562	192.31	172.47	259.73	10
9565	99.261	269.2	118.3	10
9577	175.72	308.84	255.43	10
9586	273.31	265.27	238.2	10
9594	96.469	314.09	109	10
9601	294.92	143.46	253.8	10
9604	183.48	136.16	180.49	10
9608	130.05	203.47	162.16	10
9613	128.69	102.09	199.82	10
9616	272.38	307.51	284.56	10
9632	225	292.48	252.53	10
9655	275.13	309.75	102.89	10
9657	149.06	210.91	305.53	10
9662	182.74	114.67	275.03	10
9672	157.58	158.75	209.81	10
9673	220.69	225.14	161.09	10
9675	108.33	219.35	283.81	10
9680	310.77	304.07	247.14	10
9682	235.12	277.96	219.72	10
9685	252.44	249.99	155.55	10
9687	243.04	98.688	196.21	10
9721	282.68	203.4	116.81	10
9723	158.73	176.34	138.43	10
9732	110.23	182.11	140.91	10
9737	202.87	268.79	263	10
9747	313.69	145.44	158.33	10
9770	285.44	139.23	112.58	10
9774	247.04	118.84	261	10
9783	290.46	164.95	287.01	10
9787	156.42	235.5	220.73	10
9788	178.43	222.57	181.98	10
9789	153.74	273.92	273.7	10
9793	207.13	244.83	231.36	10
9796	141.07	174.85	251.47	10
9797	204.54	171.65	117	10
9801	303.51	123.52	278.08	10
9802	285.28	206.48	263.04	10
9810	185.2	175.02	100.55	10
9821	270.77	187.42	93.23	10
9830	278.85	256.83	126.97	10
9842	101.26	212.64	154.16	10
9848	162.93	210.97	278.7	10
9849	199.28	287.58	119.18	10
9854	227.3	227.25	263	10
9855	99.428	138.14	138.71	10
9864	117.8	269.26	232.58	10
9873	110.89	187.9	297.21	10
