# Pore network output format: 
num_nodes & num_node_metrics ; names of columns ; [num_nodes x num_node_metrics] array; num_edges & num_edge_metrics ; names of columns ; [num_edges x num_edge_metrics] array
6130 5
x y z void_volume solid_volume surface location n_cells
941	974	42.5483	157.079	13783.9	2.10999	3.82419	21.003	10096.6	1
941	971	33.8649	157.079	10220.3	2.14625	3.89674	24.0456	8767.88	1
941	1023	41.2926	157.079	14813.2	2.62187	4.33755	25.4983	11959.9	1
942	2310	82.0538	157.08	34237.4	3.10922	4.97658	21.1389	30010	1
942	1625	76.6618	157.08	33678.4	3.1968	5.05504	22.3178	29678.2	1
942	1516	81.1	157.08	34553.3	3.13943	5.00539	21.3281	30517.3	1
942	2378	19.2962	157.08	2841.82	1.21872	2.91755	22.554	2703.41	1
944	1021	42.4005	157.079	16807.9	2.20279	4.13805	19.6819	15735.9	1
944	1132	87.6787	157.08	34150.9	3.01248	4.89275	19.9633	30520.2	1
949	950	43.7459	157.08	16916.3	1.88438	3.84462	15.6384	17124.6	1
951	952	21.0055	157.08	3955.12	1.29189	3.0486	20.4342	3742.87	1
952	1019	18.2283	157.08	2684.34	1.16978	2.85331	21.8899	2578.98	1
953	1251	41.954	157.079	14271.2	1.9953	3.97006	19.1223	12659.4	1
954	1500	36.4241	157.08	10650.1	1.87241	3.80912	20.3836	9477.43	1
954	3185	81.4249	157.08	27850.7	2.58662	4.51395	17.8257	25844.6	1
954	3142	42.8256	157.078	15235.8	2.03846	4.00854	18.9516	13646	1
954	1435	24.6376	157.078	5218.14	1.41674	3.24054	20.2176	4807.75	1
955	1054	19.4968	157.078	3380.84	1.21369	2.94112	20.4304	3209.06	1
955	1018	19.1657	157.08	3197.52	1.16479	2.89658	20.0368	3019.71	1
955	1007	25.5129	157.078	5859.19	1.46651	3.30451	19.8984	5413.25	1
958	1629	79.5101	157.08	20652.2	2.45112	4.26613	21.2633	12548.5	1
958	1663	38.2707	157.078	10766.9	2.02416	3.94076	22.2782	9641.29	1
958	1568	57.212	157.079	22828.8	2.58871	4.53603	20.9011	20263.5	1
959	3210	145.883	314.158	37756.4	3.42218	4.93256	21.7517	35215.4	2
959	3117	98.747	157.08	61244.9	4.64194	5.93287	25.6096	49518.1	1
959	3188	40.1289	157.078	16669.5	2.84893	4.40951	26.367	10170.7	1
959	988	48.8223	157.08	22307.8	3.55483	4.92062	29.7024	12438.7	1
959	3207	74.7529	157.08	45090	4.22206	5.62178	26.8247	30633.8	1
959	989	42.8364	157.08	18511.2	2.90215	4.48765	25.8457	15059	1
959	3209	68.3137	157.079	39045	3.95298	5.40986	26.5502	28241.3	1
960	1374	70.505	157.08	28283.6	2.80919	4.73468	20.6875	24535.1	1
960	1468	49.6214	157.08	18232.3	2.30517	4.27436	20.2791	16098.3	1
961	1075	69.6245	157.08	28909.4	2.8698	4.78828	21.0219	25455.9	1
962	1105	46.3824	157.08	15715.4	2.31307	4.2512	21.9165	13895.2	1
962	1332	28.4152	157.08	6522.25	1.72353	3.53755	22.8577	6142.23	1
962	4073	91.9083	157.08	40373.1	3.42354	5.22407	21.8013	36085	1
963	4077	37.7669	157.079	11296.2	1.88655	3.83652	20.0506	9949.89	1
963	5171	16.0793	157.079	2319.63	1.05988	2.69991	20.7114	2238.7	1
963	2069	41.6151	157.079	13376.9	2.23467	4.13165	22.5449	12072.9	1
964	1451	37.5976	157.08	11620.4	2.01424	3.93028	21.2345	10537.5	1
964	1472	37.7319	157.08	11626.7	2.02409	3.9391	21.3552	10545.8	1
964	1469	60.2802	157.08	24530.2	2.70223	4.63743	21.2774	21736.2	1
966	969	61.6858	157.08	25888.7	3.02574	4.83025	23.8448	16336.6	1
966	1007	30.1918	157.08	7700.75	1.71825	3.58755	21.1836	7105.83	1
966	1034	69.9271	157.08	22619.4	2.47101	4.42071	20.0383	17355.6	1
966	1018	26.2029	157.08	6329.95	1.54363	3.37686	20.3153	5903.13	1
967	1400	119.418	314.159	40713.8	4.06389	5.63557	27.3946	38986.8	2
967	1028	110.776	314.159	36080.8	3.75542	5.34625	26.5766	27335	2
967	1432	32.7977	157.078	11430.6	2.6806	4.08955	29.3635	6591.13	1
967	1414	47.1683	157.08	20093.8	3.24214	4.64083	28.9118	13746.5	1
967	1429	96.2304	314.159	24710	3.31175	5.10805	26.9319	22604	2
967	1172	85.6294	314.158	19927.7	3.00164	4.8413	26.4905	19588.8	2
967	1059	18.6853	157.079	3764.14	1.69852	3.12938	29.1592	2029.99	1
967	1381	45.1936	157.08	21250.3	3.32395	4.67219	28.6297	10731.8	1
967	1415	64.104	157.08	38345.3	4.06423	5.25667	27.7128	21047.6	1
967	1541	22.1568	157.08	4676.59	1.85556	3.34115	29.4719	2831.69	1
968	1082	34.7108	157.079	10225.9	1.93474	3.82802	21.3881	9402.29	1
968	1202	38.0009	157.078	11580.9	1.9888	3.91868	21.012	10406.6	1
968	1120	48.5943	157.078	18159.1	2.36949	4.31741	20.9662	16264.2	1
969	1022	59.2402	157.08	25418.4	3.10445	4.88523	24.6809	16894.3	1
970	1454	25.154	157.08	5475.25	1.44559	3.27648	20.2313	5051.28	1
970	1449	19.5165	157.08	3341.17	1.18066	2.92069	19.9458	3148.68	1
970	1543	25.1882	157.08	5797.42	1.42564	3.26955	19.3574	5332.85	1
972	3051	16.6324	157.08	2080.63	1.12589	2.74664	23.7573	2027.51	1
972	3208	40.7769	157.08	13278.4	2.11542	4.04719	21.208	11934	1
972	1010	70.1383	157.08	29336.5	2.91574	4.80614	21.2792	25611.5	1
972	3152	35.0298	157.08	9536.3	1.85143	3.77171	21.1682	8554.98	1
973	983	39.3917	157.08	12886.6	1.9795	3.93263	19.8669	11529.6	1
973	3136	22.6702	157.079	4420.74	1.40741	3.17384	21.4858	4191.95	1
973	1462	20.8684	157.079	4086.07	1.28638	3.04417	19.979	3866.59	1
974	994	42.4359	157.077	11766.6	1.70608	3.6041	17.535	8910.18	1
975	1287	25.3311	157.08	5301.2	1.48698	3.30689	21.2133	4940.73	1
975	1232	50.4293	157.08	18651.7	2.33826	4.30499	20.4126	16453.1	1
975	1673	46.9458	157.08	16900.7	2.3201	4.26291	21.1785	15063.5	1
976	1683	52.6137	157.08	20267.4	2.48679	4.42196	21.1096	17912.9	1
978	1548	79.8328	157.08	31963.8	2.92334	4.82494	20.0854	28430.2	1
981	1392	58.5747	157.079	26178.4	3.01867	4.80652	23.462	19288.3	1
983	984	46.7583	157.08	16719.1	2.21376	4.18308	20.1259	14801	1
985	1494	37.2828	157.08	10865.3	1.97206	3.89392	21.4452	9769.38	1
986	3134	42.6723	157.079	14645.9	1.9984	3.97352	18.9138	12940.8	1
987	1083	17.9113	157.08	2901.99	1.07991	2.79429	19.1629	2731.66	1
987	1089	19.6349	157.08	3785.7	1.22865	2.96563	19.5457	3596.78	1
987	1117	42.9229	157.08	14992.5	2.06672	4.02768	19.4664	13308.6	1
988	1146	94.0873	157.079	72490.6	5.36856	6.39648	28.2779	52780.5	1
988	3430	41.2961	157.08	17193.1	2.66278	4.37433	24.0997	12010.4	1
988	3204	84.6973	157.08	48180.5	4.11601	5.68437	25.2978	52193.6	1
988	3311	58.7774	157.08	26850.5	3.18381	4.91497	24.6653	20829.5	1
989	3425	33.6034	157.08	10408.7	1.93865	3.81359	21.1258	9717.57	1
989	3132	58.5963	157.08	22162.6	2.49033	4.45558	20.2637	19135	1
989	3117	77.3217	157.08	32955.8	3.08614	4.96336	21.4836	28974.6	1
990	2310	23.8202	157.08	4923.4	1.43135	3.22749	20.9093	4614.48	1
990	3164	20.4609	157.078	3730.2	1.27514	3.01644	20.6711	3540.91	1
990	3194	32.1891	157.079	7735.47	1.69908	3.60667	21.1517	6898.56	1
992	3559	21.7618	157.08	3760.1	1.41596	3.13533	23.3652	3618.42	1
992	2956	66.1997	157.08	27387.5	2.81701	4.74233	21.1627	24138.6	1
992	3378	71.8754	157.08	28862.1	2.79886	4.72278	20.2523	25330.8	1
992	3562	61.6595	157.08	23818.8	2.61127	4.55826	20.7384	20485.8	1
993	1471	51.8497	157.08	18258.4	2.18983	4.17041	19.0149	15624.5	1
993	1014	39.0869	157.08	11671.1	1.99103	3.93318	21.0577	10345.3	1
994	1013	16.0486	157.078	2189.67	1.06291	2.69529	21.4358	2119.24	1
995	1208	30.6364	157.079	8284.92	2.13653	3.79492	26.2279	6486.6	1
995	5296	42.7597	157.079	16133.7	2.20705	4.14384	20.2043	14859.1	1
995	1200	44.717	157.08	16414.3	2.1947	4.1537	20.0005	14824.7	1
995	5924	64.1146	157.08	25487.5	2.66222	4.60933	20.4284	22286.2	1
996	1030	18.2642	157.079	2650.13	1.16847	2.85301	22.0166	2547.11	1
996	1042	53.5184	157.079	20012.4	2.36905	4.34048	20.0274	17493.3	1
997	1084	61.4919	157.08	37942.3	4.82473	5.48955	34.3999	13073.8	1
997	3886	65.9329	157.08	27487.1	2.77804	4.70625	20.6646	24501.3	1
997	6023	57.6432	157.08	26193.8	3.23289	4.92682	25.3749	21232.1	1
997	5317	70.7868	157.08	28786.7	2.76782	4.69049	19.8811	25755.8	1
998	1107	71.9036	157.08	30005.9	3.0656	4.94765	22.6127	25872.4	1
998	3998	76.384	157.08	30848.3	2.91611	4.81198	20.5841	26846.9	1
998	1150	18.894	157.079	3007.3	1.24551	2.92658	22.279	2892.53	1
998	5773	102.609	157.079	43524	3.50247	5.27841	21.1387	40302.1	1
999	1379	52.9458	157.08	21846.3	2.52733	4.44247	20.6053	19726.3	1
999	1424	99.3576	157.08	45382.6	3.6815	5.42285	22.4618	40978.9	1
1000	1492	19.9415	157.079	3589.31	1.25173	2.98316	20.5681	3413.35	1
1000	1057	33.2972	157.079	9428.47	1.6615	3.60366	18.7183	8329.1	1
1000	1435	16.0284	157.077	2421.16	1.01511	2.67536	19.2697	2313.56	1
1001	1590	41.2731	157.08	13641.7	1.95353	3.92563	19.081	11984.6	1
1001	1239	16.1026	157.079	1968.52	1.01822	2.6621	21.6727	1893.14	1
1001	1297	39.2785	157.079	11502.7	2.03048	3.96221	21.7046	10226.9	1
1003	1456	27.0159	157.08	7416.49	1.54214	3.40713	18.8348	6897.13	1
1004	1064	74.4984	157.08	32378.1	3.09774	4.96304	21.8245	28547.6	1
1004	1327	66.9103	157.08	27361.5	2.82286	4.71757	21.2131	23631.4	1
1005	1006	69.8849	157.08	29144.8	2.72788	4.6712	19.1945	27435.4	1
1006	1007	47.2958	157.078	16373.2	2.24455	4.20909	20.7489	14324.2	1
1008	5907	79.7558	157.08	42860.3	3.88633	5.46376	25.007	32608.9	1
1008	1070	79.3167	157.079	51957.5	4.64815	5.93703	28.0373	42323.8	1
1008	5636	53.4272	157.08	21991.1	2.89506	4.61707	24.3351	16592.1	1
1008	5744	75.9236	157.08	38036	3.59146	5.21029	24.063	26905.4	1
1008	6013	75.9749	157.08	38191.8	3.58445	5.20221	23.9245	27686.8	1
1009	1472	49.5643	157.079	18278.8	2.4222	4.35634	21.5117	16201.2	1
1010	3207	74.8613	157.08	35373.2	3.37476	5.18166	23.2661	32066.1	1
1010	3141	61.731	157.08	24609.2	2.90389	4.78947	23.3472	21521.3	1
1012	1017	42.6604	157.08	13981.3	2.31895	4.2079	23.0349	12741.7	1
1014	1532	35.7428	157.08	10209.8	1.87098	3.79924	20.7466	9148.68	1
1014	1016	36.8357	157.08	11425.7	1.88359	3.82768	19.8066	10238.4	1
1015	1539	40.4545	157.079	13133	2.0916	4.02788	21.0312	11807.2	1
1015	1297	41.3813	157.08	14907.9	2.16969	4.10018	20.5732	13674	1
1015	1442	51.7474	157.08	21362.9	2.46029	4.41013	20.1329	19660.7	1
1016	1454	48.1248	157.08	16314.9	2.1829	4.16325	20.1485	14019.7	1
1016	1543	25.1004	157.079	5517.23	1.4612	3.28887	20.3616	5128.12	1
1019	1020	44.5208	157.08	15281.7	2.22025	4.16835	21.0848	13613.4	1
1020	1021	35.1808	157.079	9693.74	1.88416	3.797	21.4123	8741.76	1
1020	1023	85.4149	157.08	35097	3.09245	4.9622	20.4804	31512	1
1021	1022	48.6094	157.08	19749.8	2.38394	4.32453	20.1198	18177.5	1
1022	1023	70.0368	157.08	28295.8	2.99987	4.89388	22.7438	24124	1
1024	2379	39.994	157.079	14867.1	2.11416	4.04642	19.8931	13815.4	1
1024	3104	89.8594	157.08	37786.4	3.13685	4.99338	19.4076	37922	1
1024	3161	31.9997	157.08	8653.12	1.81326	3.69099	21.387	7980.54	1
1027	3984	50.5227	157.08	20265.4	2.52515	4.44225	21.396	18430.9	1
1027	4170	48.5016	157.08	17730.9	2.45413	4.37046	22.1408	15860.6	1
1027	3811	89.5869	157.08	36951.8	3.18765	5.02777	20.6322	33250.6	1
1028	1179	16.5299	157.079	2435.35	1.05278	2.71718	20.1165	2333.7	1
1029	3506	17.5773	157.079	2765.35	1.14031	2.81695	20.787	2657.78	1
1029	3469	18.6717	157.079	3220.42	1.19641	2.90085	20.4532	3081.87	1
1030	1089	45.2761	157.08	15570.9	2.12017	4.09488	19.7998	13646.3	1
1030	1047	40.662	157.079	12355	1.96467	3.92787	20.2605	10717.8	1
1031	3349	54.528	157.08	20495.9	2.47975	4.4386	20.998	17900.9	1
1031	3859	65.9857	157.079	27840.5	2.69519	4.64295	19.5139	25879.1	1
1031	1060	35.8819	157.079	10136.3	1.96875	3.86744	22.0254	9237.25	1
1031	1367	42.7022	157.079	15749.7	1.91908	3.86981	17.0451	14417.2	1
1032	3391	16.0038	157.075	2213.93	0.972735	2.63961	19.2765	2097.85	1
1032	3390	22.7059	157.079	4627.44	1.32679	3.12748	19.7107	4297.03	1
1032	1290	25.5179	157.079	5495.11	1.47844	3.30238	20.7697	5061.39	1
1032	3403	18.6345	157.076	2896.85	1.15981	2.86642	20.9224	2751.37	1
1033	1357	19.8237	157.079	3580.71	1.1887	2.94052	19.4445	3361.79	1
1033	1185	16.1053	157.079	2470.41	1.01807	2.6818	19.1425	2359.18	1
1033	1169	20.8129	157.079	3900.76	1.20901	2.988	19.13	3624.07	1
1035	3397	50.8428	157.08	18337.7	2.23131	4.2138	19.4256	15957.1	1
1035	3393	17.0713	157.08	2558.74	1.12435	2.78243	21.2204	2469.33	1
1035	3413	43.785	157.08	15204.7	2.17493	4.1165	20.5949	13485	1
1035	3408	21.441	157.08	3959.85	1.27826	3.05229	20.2703	3713.66	1
1036	4122	23.6644	157.08	4544.06	1.4647	3.23381	22.3343	4293.74	1
1036	4143	38.0173	157.079	11597.2	1.99615	3.91631	21.0999	10369.4	1
1037	5991	20.6325	157.08	3544.57	1.27839	3.01817	21.332	3361.42	1
1037	1044	18.3885	157.08	3157.82	1.1211	2.84356	19.193	2981.13	1
1038	4126	39.8999	157.078	12710	1.9314	3.89746	19.4916	11175.1	1
1038	5659	30.5623	157.079	7763.37	1.64677	3.54558	20.2022	7013.87	1
1038	4128	25.5297	157.08	5634.9	1.48614	3.31555	20.5853	5232.1	1
1038	6067	17.5995	157.077	2835.92	1.11818	2.80737	20.0702	2711.64	1
1039	1054	29.5818	157.078	7007.8	1.64665	3.52191	21.1505	6406.19	1
1040	3326	109.442	314.159	30727.4	3.06938	5.10563	22.0779	40335	2
1040	3081	21.6813	157.08	4808.09	1.33573	3.11233	19.2929	4550.21	1
1040	3148	36.7604	157.08	10327.9	1.84228	3.79027	20.3767	9071.26	1
1041	1690	51.1464	157.08	18999.6	2.18135	4.1737	18.387	17008.6	1
1042	5791	35.6252	157.08	10139.8	1.97009	3.86438	22.0081	9272.32	1
1042	1115	59.4004	157.08	24822.9	2.58154	4.53859	19.7625	22774.4	1
1043	1052	18.4824	157.079	2931.09	1.15709	2.86273	20.678	2793.75	1
1043	1395	45.6051	157.08	15472.8	2.05388	4.04036	19.1169	13425.7	1
1043	1110	58.3397	157.08	21247.8	2.33309	4.32014	18.967	18380.9	1
1044	3400	24.9257	157.08	5249.86	1.45088	3.26785	20.7388	4846.07	1
1044	1097	22.4489	157.079	4603.03	1.29439	3.09983	19.1978	4260.22	1
1050	1403	42.689	157.08	13280.3	2.17932	4.11411	22.0953	11782	1
1050	1428	25.9831	157.079	5746.43	1.48588	3.32313	20.4678	5280.64	1
1050	1223	41.8227	157.079	14062	2.04284	4.00252	19.8312	12453.8	1
1051	1052	16.8904	157.08	2676.23	1.04338	2.73102	19.0358	2537.19	1
1051	1053	16.8449	157.08	2701.85	1.03209	2.72312	18.7045	2555.82	1
1052	1161	38.6675	157.08	12084.7	1.87911	3.84238	19.3134	10624.7	1
1053	1110	16.6409	157.079	2458.02	1.06015	2.726	20.2053	2354.18	1
1054	1068	44.6547	157.079	15407.6	2.10518	4.07965	19.7096	13570.5	1
1055	1473	35.453	157.08	11290.1	2.47844	4.07546	27.2335	7527.72	1
1055	1533	80.7308	157.08	50566.9	3.99209	5.23494	21.628	27524.9	1
1055	1433	43.5802	157.08	21538.5	2.82456	4.36154	23.4762	14002	1
1055	1506	101.34	157.08	60732.5	4.57617	5.74886	24.6347	40014.8	1
1055	1455	42.3984	157.077	21623.3	3.64491	4.79236	30.4133	12113.5	1
1056	1132	16.3436	157.079	2255.45	1.0307	2.68747	20.4853	2149.86	1
1058	1064	65.3179	157.079	28232.8	2.68105	4.63037	19.1008	27112.3	1
1059	1088	30.3701	157.079	7796.41	1.65928	3.55106	20.3016	7081.89	1
1059	1361	45.1361	157.08	15845.2	2.12278	4.0978	19.62	14009.6	1
1060	1336	38.2951	157.078	11698.6	1.99462	3.92542	21.0005	10480.5	1
1060	5108	30.3635	157.078	7764.88	1.70251	3.57816	20.9223	7106.84	1
1061	3098	65.7882	157.078	22378.1	2.28731	4.26211	17.5666	19728.5	1
1062	5666	57.5625	157.08	23040.3	2.46957	4.44072	19.4618	20823.4	1
1062	4723	39.1947	157.08	12619.1	1.94191	3.89773	19.64	11194.7	1
1062	3970	49.0205	157.08	16403.3	2.2984	4.26259	21.4414	14126	1
1062	3916	45.3384	157.08	16875	2.28793	4.22736	20.7411	15309	1
1063	3422	43.9001	157.08	14507.2	2.32192	4.21993	22.7623	13015.3	1
1063	1368	90.0896	157.08	37913.1	3.2703	5.08972	21.1485	33679.9	1
1063	1214	58.5043	157.08	23864.7	2.74217	4.6475	21.971	21134.3	1
1063	3300	101.988	157.08	45963.6	3.6528	5.39663	21.8229	42683.6	1
1065	1325	16.0911	157.079	2166.59	1.02378	2.67349	20.6672	2080.33	1
1066	1383	31.6062	157.078	8330.96	1.74909	3.63905	20.9267	7611.49	1
1066	3345	56.2885	157.08	21377.3	2.54826	4.48575	21.2754	18478.6	1
1066	5759	30.5539	157.078	7865.45	1.68412	3.57327	20.5558	7176.41	1
1067	3455	50.9298	157.079	10623.5	1.56948	3.22974	16.1777	6205.43	1
1067	3459	42.9551	157.079	10595.8	1.5088	3.1589	14.6662	7799.59	1
1069	3128	62.2216	157.08	24580.6	2.53682	4.48939	19.4141	21876.3	1
1069	3404	23.1444	157.08	4546.73	1.42597	3.19927	21.5752	4296.65	1
1069	3392	42.7641	157.08	13918.1	1.79554	3.77181	16.9084	12056	1
1070	3911	55.7856	157.08	23211.6	3.09962	4.81211	25.6703	19063.7	1
1070	6026	82.894	157.079	41667.1	3.65795	5.2615	23.2856	29424.6	1
1070	6013	42.2758	157.079	15743.8	2.59956	4.32723	24.702	12428.4	1
1070	4106	91.4718	157.08	63637.5	5.03832	6.23733	28.0779	53243.6	1
1072	3403	45.5724	157.08	14795.8	2.08485	4.06017	20.0011	12621	1
1072	1345	18.6839	157.079	2730.19	1.23237	2.90152	23.1972	2626.88	1
1074	3254	24.8827	157.08	5307.13	1.48642	3.29594	21.1188	4973.9	1
1074	3217	58.35	157.08	23111.9	2.58311	4.5332	20.7223	20369.8	1
1075	3109	33.5146	157.08	9061.14	1.89314	3.77181	22.0718	8341.99	1
1075	3326	45.2764	157.08	21719.5	2.84786	4.54035	23.4465	13689.7	1
1075	3410	52.0211	157.08	19024.7	2.35964	4.32842	20.4895	16569.7	1
1076	4039	32.6375	157.079	8457.96	1.70991	3.62863	20.3848	7553.96	1
1077	3544	29.948	157.08	7609.34	1.72535	3.58275	21.3916	7026.89	1
1077	3450	29.3162	157.08	7559.2	1.68102	3.54362	20.7809	6986.41	1
1077	3752	34.7794	157.08	10295.2	1.85911	3.7763	20.4188	9320.22	1
1078	5984	98.634	157.08	36408.4	3.08211	4.93166	19.3346	34108.8	1
1078	5992	93.8356	157.08	39606.9	3.34221	5.15777	21.2019	35527	1
1079	3447	35.727	157.079	10055	1.91149	3.82646	21.4042	9074.94	1
1079	3558	74.8416	157.08	30033.2	2.87722	4.7875	20.5749	26080.3	1
1079	3394	41.4126	157.078	13579.5	2.01747	3.98154	19.8925	11989.8	1
1080	5058	30.2001	157.08	7321.81	1.7033	3.57335	21.535	6723.45	1
1080	1303	38.4791	157.08	12058.4	1.97399	3.91567	20.4438	10792.2	1
1081	1348	55.527	157.078	19701.6	2.15023	4.1456	17.5719	17547.5	1
1081	3203	42.7857	157.079	14892.8	1.94227	3.92874	18.0541	13275.2	1
1081	2386	16.4786	157.078	2275.95	1.0399	2.70153	20.5705	2180.01	1
1082	1121	53.8916	157.079	20746.4	2.573	4.50337	21.7943	18367.7	1
1082	1204	46.3136	157.08	16253.5	2.26625	4.21963	21.0061	14417.4	1
1084	5842	63.7161	157.08	51153.1	5.88859	5.99338	36.5449	20488.9	1
1084	5925	89.6781	314.159	26864.4	3.83031	5.22187	30.9923	27457.5	2
1084	5645	43.8741	157.079	27960.4	3.83816	4.71029	30.3548	10736	1
1084	5999	137.031	314.158	64436.1	5.44856	6.0722	31.465	33523.3	2
1084	5622	68.32	157.079	55040.1	5.37151	5.77729	32.4862	26569.5	1
1084	5491	25.0219	157.08	8659.46	2.55823	3.74586	32.357	4160.54	1
1084	5957	56.818	157.08	39557.4	4.59796	5.27081	31.807	15917.9	1
1084	6023	87.6565	157.08	77060	6.89583	6.71845	37.0011	28413.1	1
1084	4167	52.7567	157.08	26506.8	4.08091	5.00213	33.8601	13058.1	1
1084	6114	61.8076	157.08	40545	4.81411	5.46001	33.2997	14431.4	1
1084	4173	42.7997	157.079	20267.1	3.80621	4.75654	34.544	7734.17	1
1084	6024	157.23	314.159	61974.7	5.77464	6.61731	33.8358	57357.5	2
1084	6099	86.83	157.079	82442.9	6.14006	6.1334	30.3175	33155.8	1
1084	6055	78.1603	157.08	72064.2	5.87539	6.04028	31.3713	30180.6	1
1085	1324	99.5224	157.08	77642.6	6.31787	6.40329	33.6589	37428.5	1
1085	5935	38.222	157.08	11990.9	2.10589	3.99849	22.0103	10956.9	1
1085	5818	87.6175	157.08	34892.4	3.08289	4.9407	20.4326	30762.2	1
1086	1177	83.7562	157.079	34712.7	3.07248	4.94594	20.4322	31329.6	1
1086	1182	55.23	157.08	21526.9	2.42991	4.40082	19.8445	19157.7	1
1087	5945	42.1501	157.079	17400.2	1.92148	3.89789	15.855	18097.9	1
1087	5916	42.2901	157.08	13926.4	1.90285	3.87752	18.2913	12039.1	1
1087	1112	42.9171	157.079	14771.5	1.8578	3.84485	17.067	13210	1
1087	3856	42.9677	157.08	17086.6	1.89945	3.88323	15.805	17466.3	1
1090	3797	74.3677	157.079	30188.8	3.00361	4.90169	21.9457	25688.4	1
1090	3723	43.1357	157.079	15860.3	2.12813	4.07506	19.5481	14304.2	1
1091	3839	47.3909	157.08	15076.9	1.79471	3.7736	15.9796	13268.4	1
1091	6070	49.7418	157.08	17566.8	1.90463	3.86995	15.3775	17587.6	1
1092	1381	53.9074	157.08	20037.9	2.35517	4.33073	19.8704	17463.7	1
1092	1340	34.7592	157.08	10236.8	1.80164	3.73584	19.7725	9183.56	1
1092	1325	16.1131	157.079	2235.4	1.03732	2.68501	20.6273	2149.9	1
1093	3777	83.5465	157.08	48794.5	4.66589	5.83282	29.4257	35559	1
1093	3653	40.4523	157.078	16383.8	2.80446	4.31512	26.6554	11310.9	1
1093	3684	52.5405	157.078	27419.8	3.4028	4.8156	26.2708	14486.4	1
1093	3726	141.123	314.159	53156.5	4.3741	5.84365	26.4169	49453.3	2
1093	3699	89.578	157.08	54654.1	4.51901	5.63728	26.1474	32920.2	1
1093	4240	38.2075	157.08	14180.6	3.54367	4.55274	36.0076	7922.21	1
1093	3773	65.9643	157.079	37569.4	3.98606	5.29704	27.3842	21992.5	1
1093	3776	63.2455	157.08	34520.3	3.77565	5.12406	26.7655	17804.9	1
1094	1155	83.9609	157.08	33389.6	2.97534	4.86475	19.9238	30085.7	1
1094	1178	47.1132	157.08	16312.1	2.3322	4.27259	21.7382	14424.7	1
1096	1351	87.2662	157.08	33171	2.89584	4.78939	18.8266	31681	1
1097	3395	43.1935	157.08	14081.7	1.95913	3.94542	18.9182	12173.4	1
1097	5992	16.1382	157.08	2093.15	1.099	2.71277	22.9221	2034.71	1
1098	3425	55.8299	157.08	20710.3	2.40821	4.38126	20.1282	17889.9	1
1098	3064	32.4819	157.079	8922.97	1.80945	3.69818	21.0711	8175.31	1
1098	3132	33.365	157.079	9514.6	1.78487	3.70087	20.1829	8618.61	1
1098	3432	16.5609	157.08	2303.28	1.05207	2.71252	20.7322	2208.23	1
1099	3381	51.8268	157.08	18230.3	2.2748	4.21533	20.0212	15267.1	1
1100	3294	16.1981	157.079	2204.12	1.04966	2.69118	21.1538	2113.81	1
1100	3385	100.145	157.08	40411.4	3.32044	5.13318	20.3951	37588.9	1
1100	3456	59.0162	157.08	22379.3	2.50545	4.46601	20.3143	19288.2	1
1101	3326	98.1567	157.08	55136.1	4.24236	5.74616	24.1489	35311	1
1102	2395	40.0484	157.078	11224	2.09444	4.01381	22.8238	9990.56	1
1103	1581	16.3387	157.08	2451.56	1.07478	2.72318	20.4812	2362.72	1
1104	2089	38.6194	157.079	11081.1	1.95282	3.89779	21.134	9764.51	1
1104	2212	20.2621	157.078	3521.34	1.24142	2.98452	20.6549	3327.67	1
1105	5794	41.0854	157.08	15062	2.06156	4.01686	19.2393	13798.5	1
1105	5107	54.6996	157.08	21392.3	2.27653	4.25636	18.0403	19826.3	1
1106	3389	25.4262	157.08	5365.83	1.53326	3.33619	21.8203	5033.08	1
1106	3404	49.332	157.08	17435	2.2706	4.23658	20.4161	15111.2	1
1107	1144	43.5456	157.079	15287.6	2.21255	4.14617	20.9295	13706.3	1
1107	5736	86.7063	157.08	35111.3	3.07783	4.94784	20.2744	31633.3	1
1108	4859	43.6715	157.08	14663.7	2.0245	4.0004	19.2705	12777.9	1
1108	3883	16.7151	157.078	2702.01	1.09229	2.75657	19.8746	2598.38	1
1108	4406	42.6048	157.079	19330.8	3.16409	4.48077	28.6265	11042.1	1
1108	3945	16.1466	157.078	2360.34	1.06911	2.70923	20.7364	2279.15	1
1109	1214	44.7512	157.08	15088.3	2.21234	4.16389	21.1618	13353.4	1
1109	3180	38.8975	157.079	12050.3	2.0812	3.9963	21.7283	10919.6	1
1109	5628	60.0899	157.08	24828.8	2.72128	4.64562	21.3002	22105.8	1
1110	1361	41.4409	157.079	14019.6	1.99488	3.96566	19.2797	12460	1
1111	5464	28.6855	157.08	6383.53	1.67266	3.51227	22.4223	5935.3	1
1112	1140	18.4572	157.079	3046.41	1.12042	2.84183	19.5609	2873.29	1
1112	3856	51.8045	157.08	19194.3	2.16132	4.15644	18.0175	17295.9	1
1112	1137	23.6852	157.08	4966.07	1.34355	3.16841	19.4218	4569.52	1
1113	3768	38.9572	157.079	12636.5	2.53259	4.20379	26.5414	9451.89	1
1113	3360	42.6595	157.079	17282.2	2.66657	4.33446	24.4199	11542.1	1
1113	3438	38.8155	157.08	14197	2.4775	4.15606	24.55	8871.98	1
1113	3804	38.9929	157.079	14342.3	2.58142	4.23728	25.4606	9611.09	1
1114	4083	16.0415	157.076	2341.08	0.993487	2.65904	19.1605	2225.91	1
